Date,Value
07-09-2005,1000
17-09-2005,
27-09-2005,1002
07-10-2005,1002
17-10-2005,1004
27-10-2005,1005
06-11-2005,1006
16-11-2005,1006
26-11-2005,1007.428571
06-12-2005,1008.357143
16-12-2005,1009.285714
26-12-2005,1010.214286
05-01-2006,1011.142857
15-01-2006,
25-01-2006,1013
04-02-2006,1013.928571
14-02-2006,1014.857143
24-02-2006,
06-03-2006,1016.714286
16-03-2006,1017.642857
26-03-2006,1018.571429
05-04-2006,1019.5
15-04-2006,1020.428571
25-04-2006,1021.357143
05-05-2006,1022.285714
15-05-2006,
25-05-2006,1024.142857
04-06-2006,1025.071429
14-06-2006,1026
24-06-2006,1026.928571
04-07-2006,
14-07-2006,1028.785714
24-07-2006,1029.714286
03-08-2006,1030.642857
